"","word","modality","avg_expressibility_norm","n","diff_expr","diff_rank"
"1","aanraken","gesture",0.68030909615,58,0.554834760807143,103
"2","aanraken","multimodal",0.73220812545,56,0.554834760807143,103
"3","aanraken","vocal",0.177373364642857,159,0.554834760807143,103
"4","aarde","gesture",0.5439545472,96,0.37346712335,72
"5","aarde","multimodal",0.49785965295,122,0.37346712335,72
"6","aarde","vocal",0.17048742385,168,0.37346712335,72
"7","ademen","gesture",0.765703421954545,38,0.0747353960704545,31
"8","ademen","multimodal",0.840438818025,17,0.0747353960704545,31
"9","ademen","vocal",0.81868105205,7,0.0747353960704545,31
"10","alles","gesture",0.360792962325,158,0.317359555735526,47
"11","alles","multimodal",0.398006536210526,160,0.317359555735526,47
"12","alles","vocal",0.080646980475,205,0.317359555735526,47
"13","arm (lichaam)","gesture",0.52600773335,107,0.538085127829762,120
"14","arm (lichaam)","multimodal",0.617897712425,86,0.538085127829762,120
"15","arm (lichaam)","vocal",0.0798125845952381,206,0.538085127829762,120
"16","as","gesture",0.285584997921053,175,0.177538483802005,29
"17","as","multimodal",0.175985345809524,204,0.177538483802005,29
"18","as","vocal",0.108046514119048,197,0.177538483802005,29
"19","badderen","gesture",0.5026380587,117,0.16803986975,79
"20","badderen","multimodal",0.440789722690476,148,0.16803986975,79
"21","badderen","vocal",0.33459818895,69,0.16803986975,79
"22","bang","gesture",0.689590505809524,57,0.118135777615476,38
"23","bang","multimodal",0.807726283425,34,0.118135777615476,38
"24","bang","vocal",0.717775622931818,19,0.118135777615476,38
"25","been","gesture",0.53663134325,101,0.341157617075,40
"26","been","multimodal",0.485939934425,125,0.341157617075,40
"27","been","vocal",0.195473726175,141,0.341157617075,40
"28","beneden","gesture",0.5360202085,103,0.535888895377193,101
"29","beneden","multimodal",0.710654126210526,59,0.535888895377193,101
"30","beneden","vocal",0.174765230833333,160,0.535888895377193,101
"31","berg","gesture",0.631404694928571,73,0.399789512065909,22
"32","berg","multimodal",0.670873185090909,72,0.399789512065909,22
"33","berg","vocal",0.271083673025,94,0.399789512065909,22
"34","bijten","gesture",0.837969670625,21,0.159944371863095,15
"35","bijten","multimodal",0.805057314868421,36,0.159944371863095,15
"36","bijten","vocal",0.678025298761905,25,0.159944371863095,15
"37","bitter","gesture",0.21737529575,194,0.220675803702381,71
"38","bitter","multimodal",0.438051099452381,150,0.220675803702381,71
"39","bitter","vocal",0.223094456225,123,0.220675803702381,71
"40","blad","gesture",0.369348386815789,153,0.184974657571429,26
"41","blad","multimodal",0.383152066571429,163,0.184974657571429,26
"42","blad","vocal",0.198177409,137,0.184974657571429,26
"43","blauw","gesture",0.204086064972222,197,0.196836050922368,23
"44","blauw","multimodal",0.315064972475,174,0.196836050922368,23
"45","blauw","vocal",0.118228921552632,193,0.196836050922368,23
"46","blazen","gesture",0.632549236625,72,0.235922776269737,67
"47","blazen","multimodal",0.868472012894737,10,0.235922776269737,67
"48","blazen","vocal",0.844697994904762,5,0.235922776269737,67
"49","blij","gesture",0.868772011428571,10,0.274256859785714,20
"50","blij","multimodal",0.812882190380952,29,0.274256859785714,20
"51","blij","vocal",0.594515151642857,30,0.274256859785714,20
"52","bliksem","gesture",0.5045853588,114,0.0793549610684211,80
"53","bliksem","multimodal",0.583940319868421,101,0.0793549610684211,80
"54","bliksem","vocal",0.555583959386364,34,0.0793549610684211,80
"55","bloed","gesture",0.482624660325,123,0.2936633112,35
"56","bloed","multimodal",0.40322871047619,158,0.2936633112,35
"57","bloed","vocal",0.188961349125,147,0.2936633112,35
"58","boos","gesture",0.824699827175,23,0.0660194216547618,11
"59","boos","multimodal",0.83742786725,20,0.0660194216547618,11
"60","boos","vocal",0.771408445595238,12,0.0660194216547618,11
"61","borst","gesture",0.515123725825,111,0.435149567363636,50
"62","borst","multimodal",0.642992189931818,79,0.435149567363636,50
"63","borst","vocal",0.207842622568182,129,0.435149567363636,50
"64","bot (kenmerk, niet lichaam)","gesture",0.222973106775,189,0.062092827025,87
"65","bot (kenmerk, niet lichaam)","multimodal",0.2850659338,189,0.062092827025,87
"66","bot (kenmerk, niet lichaam)","vocal",0.25908941347619,102,0.062092827025,87
"67","bot (lichaam)","gesture",0.4195848068,136,0.343046242857143,38
"68","bot (lichaam)","multimodal",0.529557320880952,113,0.343046242857143,38
"69","bot (lichaam)","vocal",0.18651107802381,151,0.343046242857143,38
"70","boven","gesture",0.740669611,43,0.4749065643,56
"71","boven","multimodal",0.699386417022727,64,0.4749065643,56
"72","boven","vocal",0.2657630467,99,0.4749065643,56
"73","dij","gesture",0.3666996744,155,0.295800239285714,49
"74","dij","multimodal",0.380047675833333,164,0.295800239285714,49
"75","dij","vocal",0.084247436547619,204,0.295800239285714,49
"76","dik","gesture",0.774052405772727,37,0.568601160238095,83
"77","dik","multimodal",0.826013715666667,22,0.568601160238095,83
"78","dik","vocal",0.257412555428571,105,0.568601160238095,83
"79","dit","gesture",0.306892856738095,171,0.0740726248696742,69
"80","dit","multimodal",0.289761406225,188,0.0740726248696742,69
"81","dit","vocal",0.232820231868421,119,0.0740726248696742,69
"82","doen","gesture",0.200794256583333,198,0.0529958276622807,21
"83","doen","multimodal",0.158535167166667,205,0.0529958276622807,21
"84","doen","vocal",0.147798428921053,184,0.0529958276622807,21
"85","donker","gesture",0.418003817619048,137,0.260591141052273,13
"86","donker","multimodal",0.447810451575,146,0.260591141052273,13
"87","donker","vocal",0.187219310522727,150,0.260591141052273,13
"88","dood","gesture",0.815517407025,28,0.401950775375,23
"89","dood","multimodal",0.784267666681818,45,0.401950775375,23
"90","dood","vocal",0.41356663165,51,0.401950775375,23
"91","dragen","gesture",0.611329607880952,77,0.420788644355952,69
"92","dragen","multimodal",0.567911916857143,106,0.420788644355952,69
"93","dragen","vocal",0.190540963525,146,0.420788644355952,69
"94","drinken","gesture",0.869970859428571,9,0.189916091952381,28
"95","drinken","multimodal",0.801573572275,37,0.189916091952381,28
"96","drinken","vocal",0.68005476747619,24,0.189916091952381,28
"97","dromen","gesture",0.502891987333333,116,0.266398165533333,10
"98","dromen","multimodal",0.485668123825,126,0.266398165533333,10
"99","dromen","vocal",0.2364938218,116,0.266398165533333,10
"100","droog","gesture",0.23746789725,186,0.056957090118421,101
"101","droog","multimodal",0.294424987368421,185,0.056957090118421,101
"102","droog","vocal",0.28223406105,85,0.056957090118421,101
"103","één","gesture",0.902057714214286,2,0.696073217056391,129
"104","één","multimodal",0.8721747393,9,0.696073217056391,129
"105","één","vocal",0.205984497157895,131,0.696073217056391,129
"106","ei","gesture",0.518119559025,110,0.336557670289474,12
"107","ei","multimodal",0.589916989,98,0.336557670289474,12
"108","ei","vocal",0.253359318710526,107,0.336557670289474,12
"109","eten","gesture",0.86426562735,13,0.162313365040476,30
"110","eten","multimodal",0.789264610710526,43,0.162313365040476,30
"111","eten","vocal",0.701952262309524,21,0.162313365040476,30
"112","fluisteren","gesture",0.575180307238095,89,0.211473007986905,76
"113","fluisteren","multimodal",0.786653315225,44,0.211473007986905,76
"114","fluisteren","vocal",0.768121871295455,13,0.211473007986905,76
"115","fruit","gesture",0.428201814809524,134,0.223546653572682,32
"116","fruit","multimodal",0.372027340190476,165,0.223546653572682,32
"117","fruit","vocal",0.204655161236842,133,0.223546653572682,32
"118","gaan","gesture",0.481416819761905,124,0.283616335225,11
"119","gaan","multimodal",0.4856012015,127,0.283616335225,11
"120","gaan","vocal",0.201984866275,135,0.283616335225,11
"121","geel","gesture",0.115368080375,205,0.0968182214821428,56
"122","geel","multimodal",0.212186301857143,197,0.0968182214821428,56
"123","geel","vocal",0.188462207477273,149,0.0968182214821428,56
"124","geur","gesture",0.553221136952381,95,0.42519517898445,44
"125","geur","multimodal",0.743114365552632,51,0.42519517898445,44
"126","geur","vocal",0.317919186568182,74,0.42519517898445,44
"127","geurig","gesture",0.417767235738095,138,0.137340331049199,76
"128","geurig","multimodal",0.514338040657895,118,0.137340331049199,76
"129","geurig","vocal",0.376997709608696,62,0.137340331049199,76
"130","geven","gesture",0.697991415809524,55,0.428587524044818,40
"131","geven","multimodal",0.671151307840909,71,0.428587524044818,40
"132","geven","vocal",0.269403891764706,95,0.428587524044818,40
"133","gezond","gesture",0.245392808264706,184,0.0653848164010695,42
"134","gezond","multimodal",0.207059851175,198,0.0653848164010695,42
"135","gezond","vocal",0.180007991863636,156,0.0653848164010695,42
"136","gisteren","gesture",0.308869357475,170,0.14485084365,21
"137","gisteren","multimodal",0.273764142357143,191,0.14485084365,21
"138","gisteren","vocal",0.164018513825,174,0.14485084365,21
"139","glad","gesture",0.54258701785,98,0.249069573925,49
"140","glad","multimodal",0.483505533325,129,0.249069573925,49
"141","glad","vocal",0.293517443925,80,0.249069573925,49
"142","goed","gesture",0.723848788727273,47,0.298319216009881,19
"143","goed","multimodal",0.69582648885,66,0.298319216009881,19
"144","goed","vocal",0.425529572717391,47,0.298319216009881,19
"145","gooien","gesture",0.882611373428571,7,0.604164954103571,82
"146","gooien","multimodal",0.823519724785714,24,0.604164954103571,82
"147","gooien","vocal",0.278446419325,89,0.604164954103571,82
"148","groen","gesture",0.21050517675,196,0.0415211500833333,33
"149","groen","multimodal",0.178649543775,202,0.0415211500833333,33
"150","groen","vocal",0.168984026666667,169,0.0415211500833333,33
"151","grommen","gesture",0.407591574684211,141,0.402295707030075,133
"152","grommen","multimodal",0.795961198159091,40,0.402295707030075,133
"153","grommen","vocal",0.809887281714286,8,0.402295707030075,133
"154","groot","gesture",0.788787937523809,33,0.469237472340909,36
"155","groot","multimodal",0.810998554136364,30,0.469237472340909,36
"156","groot","vocal",0.341761081795455,66,0.469237472340909,36
"157","haar","gesture",0.588440212952381,83,0.449267074090476,65
"158","haar","multimodal",0.6407802389,80,0.449267074090476,65
"159","haar","vocal",0.191513164809524,145,0.449267074090476,65
"160","hand","gesture",0.655758577357143,65,0.488834270534091,89
"161","hand","multimodal",0.670684068875,73,0.488834270534091,89
"162","hand","vocal",0.181849798340909,154,0.488834270534091,89
"163","hard","gesture",0.406700899380952,142,0.0606452296333333,88
"164","hard","multimodal",0.4563091618,143,0.0606452296333333,88
"165","hard","vocal",0.395663932166667,55,0.0606452296333333,88
"166","hartig","gesture",0.117691074904762,204,0.118993236119048,19
"167","hartig","multimodal",0.23668431102381,194,0.118993236119048,19
"168","hartig","vocal",0.146680287190476,185,0.118993236119048,19
"169","heden","gesture",0.264501402363636,180,0.164293507977273,12
"170","heden","multimodal",0.296230902977273,182,0.164293507977273,12
"171","heden","vocal",0.131937395,192,0.164293507977273,12
"172","heet","gesture",0.835045079380952,22,0.308049028555952,16
"173","heet","multimodal",0.801214337227273,38,0.308049028555952,16
"174","heet","vocal",0.526996050825,37,0.308049028555952,16
"175","het","gesture",0.11103755215,206,0.0275255195,17
"176","het","multimodal",0.10767776102381,206,0.0275255195,17
"177","het","vocal",0.13520328052381,189,0.0275255195,17
"178","hij","gesture",0.270915819977273,177,0.181042783681818,55
"179","hij","multimodal",0.404208344931818,157,0.181042783681818,55
"180","hij","vocal",0.22316556125,122,0.181042783681818,55
"181","hoekig","gesture",0.607616180045455,78,0.449466462152273,86
"182","hoekig","multimodal",0.621156887727273,85,0.449466462152273,86
"183","hoekig","vocal",0.171690425575,164,0.449466462152273,86
"184","hond","gesture",0.636934440425,69,0.253361396675,67
"185","hond","multimodal",0.850799193928571,13,0.253361396675,67
"186","hond","vocal",0.8902958371,2,0.253361396675,67
"187","honing","gesture",0.198198030047619,199,0.178469986291126,44
"188","honing","multimodal",0.359710243404762,166,0.178469986291126,44
"189","honing","vocal",0.181240257113636,155,0.178469986291126,44
"190","hoog","gesture",0.79812982,30,0.554320356789474,80
"191","hoog","multimodal",0.783098603318182,46,0.554320356789474,80
"192","hoog","vocal",0.243809463210526,110,0.554320356789474,80
"193","hoorn","gesture",0.581456385204545,85,0.1990768642875,118
"194","hoorn","multimodal",0.4555847824375,144,0.1990768642875,118
"195","hoorn","vocal",0.654661646725,26,0.1990768642875,118
"196","horen","gesture",0.794141702225,31,0.557231742439286,84
"197","horen","multimodal",0.76195280315,47,0.557231742439286,84
"198","horen","vocal",0.236909959785714,115,0.557231742439286,84
"199","hout","gesture",0.22209591225,191,0.087378044575,29
"200","hout","multimodal",0.260020047575,192,0.087378044575,29
"201","hout","vocal",0.172642003,163,0.087378044575,29
"202","huid","gesture",0.479448822842105,125,0.281218107467105,17
"203","huid","multimodal",0.4588503836,142,0.281218107467105,17
"204","huid","vocal",0.198230715375,136,0.281218107467105,17
"205","huilen","gesture",0.8630299231,14,0.01826755135,12
"206","huilen","multimodal",0.84476237175,16,0.01826755135,12
"207","huilen","vocal",0.85183381325,4,0.01826755135,12
"208","huis","gesture",0.722037498886364,48,0.549018575748684,82
"209","huis","multimodal",0.756418594275,48,0.549018575748684,82
"210","huis","vocal",0.207400018526316,130,0.549018575748684,82
"211","ik","gesture",0.708613995977273,50,0.386883301677273,22
"212","ik","multimodal",0.680604769125,68,0.386883301677273,22
"213","ik","vocal",0.3217306943,72,0.386883301677273,22
"214","in","gesture",0.44906576752381,131,0.285395609471178,44
"215","in","multimodal",0.429028977181818,151,0.285395609471178,44
"216","in","vocal",0.163670158052632,175,0.285395609471178,44
"217","jagen","gesture",0.657882137214286,64,0.458318778391667,36
"218","jagen","multimodal",0.735429543225,54,0.458318778391667,36
"219","jagen","vocal",0.277110764833333,90,0.458318778391667,36
"220","jeuk","gesture",0.888748077931818,6,0.472417546265152,44
"221","jeuk","multimodal",0.878195253975,8,0.472417546265152,44
"222","jeuk","vocal",0.416330531666667,50,0.472417546265152,44
"223","jij","gesture",0.560162717785714,92,0.32696788552381,53
"224","jij","multimodal",0.449050867275,145,0.32696788552381,53
"225","jij","vocal",0.233194832261905,118,0.32696788552381,53
"226","kat","gesture",0.667420333809524,61,0.21966841960352,58
"227","kat","multimodal",0.821306248547619,25,0.21966841960352,58
"228","kat","vocal",0.887088753413043,3,0.21966841960352,58
"229","kauwen","gesture",0.704450283975,53,0.124962421425,38
"230","kauwen","multimodal",0.8294127054,21,0.124962421425,38
"231","kauwen","vocal",0.7594036156,15,0.124962421425,38
"232","kind","gesture",0.543520229225,97,0.145503480854637,54
"233","kind","multimodal",0.587085581973684,99,0.145503480854637,54
"234","kind","vocal",0.441582101119048,45,0.145503480854637,54
"235","kleding","gesture",0.494909243710526,121,0.390769782032895,36
"236","kleding","multimodal",0.603747383657895,91,0.390769782032895,36
"237","kleding","vocal",0.212977601625,127,0.390769782032895,36
"238","klein","gesture",0.82393333795,24,0.5481549898,68
"239","klein","multimodal",0.809196696673913,32,0.5481549898,68
"240","klein","vocal",0.27577834815,92,0.5481549898,68
"241","knie","gesture",0.381211032525,149,0.313391666142857,51
"242","knie","multimodal",0.406674049880952,155,0.313391666142857,51
"243","knie","vocal",0.0932823837380952,200,0.313391666142857,51
"244","knopen","gesture",0.484352516880952,122,0.306843192428571,36
"245","knopen","multimodal",0.4652889203,138,0.306843192428571,36
"246","knopen","vocal",0.177509324452381,158,0.306843192428571,36
"247","komen","gesture",0.4022516599,143,0.119088763329762,76
"248","komen","multimodal",0.438133063925,149,0.119088763329762,76
"249","komen","vocal",0.319044300595238,73,0.119088763329762,76
"250","kort","gesture",0.651223596447368,66,0.454434273372368,73
"251","kort","multimodal",0.602921879404762,92,0.454434273372368,73
"252","kort","vocal",0.196789323075,139,0.454434273372368,73
"253","kotsen","gesture",0.806750699714286,29,0.0758189501428571,23
"254","kotsen","multimodal",0.882569649857143,6,0.0758189501428571,23
"255","kotsen","vocal",0.835129858309524,6,0.0758189501428571,23
"256","koud","gesture",0.908161665619048,1,0.148044496187229,30
"257","koud","multimodal",0.809640792894737,31,0.148044496187229,30
"258","koud","vocal",0.760117169431818,14,0.148044496187229,30
"259","kruipen","gesture",0.850389842575,18,0.636223726311842,107
"260","kruipen","multimodal",0.805883233394737,35,0.636223726311842,107
"261","kruipen","vocal",0.214166116263158,125,0.636223726311842,107
"262","laag (ruimtelijk)","gesture",0.695325264704545,56,0.511122175136364,97
"263","laag (ruimtelijk)","multimodal",0.59788202535,95,0.511122175136364,97
"264","laag (ruimtelijk)","vocal",0.184203089568182,153,0.511122175136364,97
"265","lachen","gesture",0.840261201931818,19,0.0682701307045455,18
"266","lachen","multimodal",0.886460939815789,3,0.0682701307045455,18
"267","lachen","vocal",0.908531332636364,1,0.0682701307045455,18
"268","lang","gesture",0.778863143477273,36,0.625681265361111,134
"269","lang","multimodal",0.794333181333333,41,0.625681265361111,134
"270","lang","vocal",0.168651915972222,170,0.625681265361111,134
"271","langzaam","gesture",0.700859430404762,54,0.350402565354762,15
"272","langzaam","multimodal",0.678570710047619,69,0.350402565354762,15
"273","langzaam","vocal",0.35045686505,65,0.350402565354762,15
"274","lepel","gesture",0.73986617581579,44,0.578266400482456,133
"275","lepel","multimodal",0.658632958375,77,0.578266400482456,133
"276","lepel","vocal",0.161599775333333,177,0.578266400482456,133
"277","levend","gesture",0.348091309909091,161,0.127331931261364,73
"278","levend","multimodal",0.405838855886364,156,0.127331931261364,73
"279","levend","vocal",0.278506924625,88,0.127331931261364,73
"280","lever","gesture",0.268061138194444,178,0.203919136126263,24
"281","lever","multimodal",0.291634256444444,186,0.203919136126263,24
"282","lever","vocal",0.0877151203181818,202,0.203919136126263,24
"283","licht","gesture",0.458000099722222,129,0.278861264153571,23
"284","licht","multimodal",0.463631279428571,140,0.278861264153571,23
"285","licht","vocal",0.184770015275,152,0.278861264153571,23
"286","likken","gesture",0.747621146214286,41,0.125923734527381,19
"287","likken","multimodal",0.824968848575,23,0.125923734527381,19
"288","likken","vocal",0.699045114047619,22,0.125923734527381,19
"289","lopen","gesture",0.856217997175,16,0.612526673357143,81
"290","lopen","multimodal",0.905160979071429,1,0.612526673357143,81
"291","lopen","vocal",0.292634305714286,82,0.612526673357143,81
"292","lucht","gesture",0.39548146425,145,0.103088372928571,89
"293","lucht","multimodal",0.493853530380952,124,0.103088372928571,89
"294","lucht","vocal",0.390765157452381,56,0.103088372928571,89
"295","luidruchtig","gesture",0.625635216840909,75,0.0247257054318182,60
"296","luidruchtig","multimodal",0.610711817775,89,0.0247257054318182,60
"297","luidruchtig","vocal",0.600909511409091,29,0.0247257054318182,60
"298","luis","gesture",0.416853400078947,139,0.1593328584599,58
"299","luis","multimodal",0.39691396975,161,0.1593328584599,58
"300","luis","vocal",0.257520541619048,103,0.1593328584599,58
"301","maken","gesture",0.256245906105263,181,0.205610936590909,22
"302","maken","multimodal",0.310729416727273,176,0.205610936590909,22
"303","maken","vocal",0.105118480136364,198,0.205610936590909,22
"304","man","gesture",0.615252117125,76,0.208270404458333,59
"305","man","multimodal",0.541119853368421,111,0.208270404458333,59
"306","man","vocal",0.406981712666667,52,0.208270404458333,59
"307","mier","gesture",0.288793488022727,174,0.182659330786967,22
"308","mier","multimodal",0.29478561452381,184,0.182659330786967,22
"309","mier","vocal",0.112126283736842,196,0.182659330786967,22
